ticker,entry_date,entry_price,shares,entry_score,stop_price,exit_date,exit_price,exit_reason,exit_score,pnl,return_pct,holding_days
CME,2025-11-07,274.006935,18.51636251252316,2,263.02580757561736,2025-12-10,269.095385,signal,-2.0,-90.94404029838269,-1.7924911280073896,33
AFRM,2025-11-10,75.827895,68.95415645830622,2,67.26257356252941,2025-11-17,67.22894227574815,stop_loss,,-592.9335315256402,-11.3400915642612,7
MCO,2025-11-10,487.2735149999999,10.73041808097043,2,467.0652427318946,2025-11-17,479.24026000000003,signal,-2.0,-86.20018470104486,-1.6486130997700355,7
CBOE,2025-11-21,255.90788999999998,18.74027772954354,2,245.4743170234184,2025-12-15,245.3515798649067,stop_loss,,-197.82818373084316,-4.1250428562766395,24
MCO,2025-11-26,485.19247499999994,10.124852676059117,2,466.84816823652267,2025-12-11,482.268745,signal,-2.0,-29.60233551457352,-0.6025917858680563,15
SOFI,2025-11-26,28.724355,171.02219802350638,2,24.71149524224021,2026-01-28,24.699139494619093,stop_loss,,-688.4012032485416,-14.013249402400529,63
SPGI,2025-11-28,471.245505,10.426281988020158,2,455.49936266740974,2025-12-03,465.39718500000004,signal,-2.0,-60.97623347617747,-1.241034649232342,5
AMZN,2025-12-01,233.33660999999998,20.972205723626754,2,220.58863253524655,2025-12-09,226.72658,signal,-2.0,-138.62690899934384,-2.832830218969906,8
P,2025-12-03,78.8394,62.48915316347115,2,66.89842415000304,2025-12-17,66.86497493792804,stop_loss,,-748.2716817483222,-15.188376702602957,14
SPGI,2025-12-04,472.346055,10.460414508215214,2,457.02303357244085,2025-12-09,465.796985,signal,-2.0,-68.50598684331672,-1.3864982951958704,5
INTU,2025-12-05,664.81224,7.492859461696842,2,630.2283422108719,2025-12-16,653.9028850000001,signal,-2.0,-81.74226383275894,-1.640967831759521,11
CRM,2025-12-08,262.01094,19.05415925468947,2,246.66276874543271,2026-01-13,246.53943736106,stop_loss,,-294.79647519171107,-5.904907115305946,36
AFRM,2025-12-11,70.09503,70.91040651720287,2,62.74843771287149,2026-01-21,70.50473000000001,signal,-2.0,29.051993550099084,0.5844922243417372,41
AMZN,2025-12-11,231.05546999999999,21.512007796809705,2,220.21849424529222,2025-12-15,227.81603500000003,signal,-2.0,-69.68675097725733,-1.4020161478972781,4
CME,2025-12-15,273.106485,17.998481923717968,2,262.6193906665582,2025-12-19,264.66760000000005,signal,-2.0,-151.88711912883417,-3.0899614119379026,4
SPGI,2025-12-15,475.567665,10.336073066537551,2,461.2224372692288,2026-02-03,460.9918260505942,stop_loss,,-150.65693638714177,-3.064934818351406,50
MCO,2025-12-17,491.89582499999995,9.857689222118,2,474.20776064852055,2026-02-03,473.9706567681963,stop_loss,,-176.7007376833027,-3.6440984697936107,48
CBOE,2025-12-18,251.42565,19.2455383503703,2,241.75612043773043,2026-01-05,248.03592,signal,-2.0,-65.23717871240045,-1.3482037333899632,18
INTU,2025-12-22,675.55761,7.248262446361039,2,643.1885632381944,2026-01-02,660.699485,signal,-2.0,-107.69558946083792,-2.1993868146937157,11
CME,2025-12-23,272.59623,17.991080521367724,2,261.9286066361558,2026-01-05,267.636115,signal,-2.0,-89.2378283602434,-1.8195831248289718,13
AMZN,2025-12-24,232.23605999999998,21.192521352281993,2,222.75886606482678,2026-01-05,228.72558,signal,-2.0,-74.39592235675832,-1.5115998781584428,12
NVO,2025-12-24,52.876425,93.07867656181072,2,49.470038403138226,2026-02-04,47.936020000000006,stop_loss,,-459.8463590793517,-9.343303750206244,42
ABT,2026-01-06,126.90342,38.802785795801405,2,122.43176922792429,2026-01-13,124.487725,signal,-2.0,-93.73569563298845,-1.9035696595095741,7
AMZN,2026-01-06,232.21605,21.205279406891215,2,221.71860591377066,2026-02-05,224.797545,signal,-2.0,-157.31147130641912,-3.19465644170589,30
ARKG,2026-01-06,30.085034999999998,163.6762670548537,2,28.22412982428244,2026-02-05,28.2100177593703,stop_loss,,-306.89582260976147,-6.232391754337996,30
CME,2026-01-06,273.54670500000003,18.001336272775138,2,263.3231226691218,2026-01-07,269.36525,signal,-2.0,-75.27177756447747,-1.5286073359940588,1
MELI,2026-01-06,2140.499715,2.3004937531676433,2,1997.498408341983,2026-01-14,2054.67215,signal,-2.0,-197.44577713208997,-4.0096975672804565,8
SNOW,2026-01-07,234.117,21.199699441101902,2,218.91244058736072,2026-01-09,218.80298436706704,stop_loss,,-324.65252865451447,-6.541180534917568,2
