ticker,entry_date,entry_price,shares,entry_score,stop_price,exit_date,exit_price,exit_reason,exit_score,pnl,return_pct,holding_days
ZS,2026-02-11,175.66779,24.927816054548988,3,157.40809552095843,2026-02-23,157.32939147319794,stop_loss,,-457.1362252111337,-10.43924929368215,12
AMZN,2026-02-12,204.06198,20.91113381008434,3,189.0057711048991,2026-02-26,210.53468,signal,-2.0,135.351495812533,3.171928450365913,14
INTU,2026-02-12,398.14897499999995,10.717514391015964,2,351.7214519641072,2026-02-23,351.54559123812516,stop_loss,,-499.4724361379328,-11.705011613272342,11
WDAY,2026-02-12,144.65229,29.499480231738847,2,128.54170194497712,2026-02-23,128.47743109400463,stop_loss,,-477.1499305485753,-11.181889278071822,11
VEEV,2026-02-17,178.38915,23.608454787556308,3,162.30557334603904,2026-04-09,162.22442055936602,stop_loss,,-381.6242841522876,-9.061498101557175,51
NET,2026-02-17,195.0975,21.586602505750204,2,170.16774703413859,2026-02-23,170.08266316062154,stop_loss,,-539.9853395978596,-12.821710600791125,6
TEAM,2026-02-23,73.53675,55.9450191569355,2,59.5442828329886,2026-04-09,59.514510691572106,stop_loss,,-784.4744467331325,-19.068342438886532,45
CRM,2026-02-24,177.72881999999998,22.67344127857153,2,160.1906140708461,2026-05-04,184.14788000000001,signal,-2.0,145.54217997362807,3.611715871404564,69
INTU,2026-02-24,368.19400499999995,10.94456701917189,2,324.5841866087471,2026-05-21,312.13385500000004,stop_loss,,-613.5540687798281,-15.22570960925882,86
MSFT,2026-02-24,384.33207,10.485005749792906,2,362.4051521861732,2026-03-27,361.71905,stop_loss,,-237.09764472018205,-5.883719253509079,31
ZS,2026-02-24,143.85189,28.013006737553532,2,124.34224323326838,2026-04-09,124.28007211165175,stop_loss,,-548.2654663724702,-13.605534058918689,44
WDAY,2026-02-26,136.95844499999998,30.404015566358677,3,120.29670762632058,2026-04-08,120.23655927250744,stop_loss,,-508.4124739575544,-12.209459392951306,41
ABNB,2026-02-26,132.256095,31.485026786283676,2,122.54371953376955,2026-03-13,127.166385,signal,-2.0,-160.24965568441533,-3.8483746250030926,15
NET,2026-03-10,202.911405,21.085411249082995,2,180.38037644216828,2026-04-09,180.2901862539472,stop_loss,,-476.9777002159886,-11.148322957032796,30
AAL,2026-03-17,10.945469999999998,380.827311756983,2,9.673056075273866,2026-07-06,18.080955,signal,-2.0,2717.3875706322765,65.19121609213676,111
ABNB,2026-03-18,131.26559999999998,31.631379537344806,2,122.00336719332172,2026-03-23,130.224855,signal,-2.0,-32.920200096593504,-0.792854335027593,5
